id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
fdc84d5d-faff-490e-b3fa-d3d4454a0ea2,4269,3,00:08:16.799,98,16,Interception,145,Portugal,From Goal Kick,France,Aurélien Djani Tchouaméni,Center Defensive Midfield,"[26.8, 11.2]",0.0,['276100f9-391c-4469-94ce-44feb32ab413'],3942349,Lost In Play,780,771,10481,,
21239bf4-9bba-4fb7-8b0c-f513520bb8bc,4944,4,00:07:55.066,112,55,Interception,163,Portugal,From Free Kick,France,Bradley Barcola,Left Wing,"[20.9, 12.6]",0.0,['02cb1899-eef2-4c75-972a-103524b72bb6'],3942349,Lost Out,780,771,39420,,
0e4a58fa-d971-4718-b455-5bf951ccecbf,5012,4,00:10:15.612,115,15,Interception,168,Portugal,From Throw In,France,Dayotchanculle Upamecano,Right Center Back,"[38.7, 75.8]",0.0,['2295c049-8b26-46d4-94e3-0916c27fd43d'],3942349,Lost In Play,780,771,8519,,
8d4ba8b7-cd1a-4e39-87db-664355d5899d,5015,4,00:10:17.006,115,17,Interception,168,Portugal,From Throw In,France,Dayotchanculle Upamecano,Right Center Back,"[37.3, 73.3]",0.0,['8901b439-0a34-4fa6-9ce5-504eba5d8321'],3942349,Success In Play,780,771,8519,,
4f4e7aef-1779-4a83-8c32-00e77f65b2be,198,1,00:04:10.345,4,10,Interception,6,Austria,From Throw In,Netherlands,Donyell Malen,Right Wing,"[29.3, 70.3]",0.0,"['07a1c0d9-09a8-42cf-92c3-301e7186d6b7', '6d7423ae-0ec0-4447-95cc-3aac24728e95']",3930180,Won,915,941,15582,,True
990c5ee3-655b-40cd-9f19-2b05c672187b,312,1,00:07:31.153,7,31,Interception,11,Netherlands,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[82.6, 75.7]",0.0,['8be4ce24-3883-4184-97ec-f3bf5e440c64'],3930180,Success In Play,941,915,39460,,
af25a725-58e0-47d1-bbba-c3638a95e5df,335,1,00:08:12.464,8,12,Interception,14,Netherlands,From Throw In,Austria,Stefan Posch,Right Back,"[58.6, 78.2]",0.0,['a2547328-58c3-4ad0-bebb-446548b01056'],3930180,Lost Out,941,915,11821,,
104c2b6f-3177-47fd-a9b2-320e2b74a4db,370,1,00:09:07.930,9,7,Interception,16,Netherlands,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[27.6, 26.0]",0.0,['19302432-a20e-4113-8d33-2d1bd8a63b5c'],3930180,Lost In Play,941,915,39460,,
34b4e095-29a0-45f2-b136-e602fc0228f8,553,1,00:13:58.591,13,58,Interception,25,Austria,From Goal Kick,Netherlands,Jerdy Schouten,Center Defensive Midfield,"[66.1, 33.6]",0.0,['c69a2a2a-9ffc-4b5d-96c0-45e7dddfa915'],3930180,Lost In Play,915,941,15503,,
2d270fa3-ab9c-4c5f-93d6-6c662206c4bb,709,1,00:18:01.003,18,1,Interception,33,Netherlands,Regular Play,Austria,Alexander Prass,Left Back,"[46.7, 17.0]",0.0,['12e52d4f-14c8-4b46-92fb-9c662d1305cf'],3930180,Success In Play,941,915,39545,,
fb95601d-90fb-451d-99c7-59be8bcfd2a6,895,1,00:21:05.410,21,5,Interception,35,Netherlands,From Goal Kick,Austria,Florian Grillitsch,Left Defensive Midfield,"[72.2, 29.1]",0.0,['929fede5-856e-480b-8ae0-c77674279f55'],3930180,Success In Play,941,915,11396,,
f60dc179-34f2-412f-a560-8d2cf350d80d,1115,1,00:27:52.004,27,52,Interception,45,Austria,From Throw In,Netherlands,Nathan Aké,Left Back,"[25.0, 16.3]",0.0,['cd9a064c-5eda-42cc-b807-dc77c5745f07'],3930180,Won,915,941,3306,,
616eb49a-33d5-4b1c-9573-624c1f829756,1247,1,00:32:01.435,32,1,Interception,54,Netherlands,From Free Kick,Austria,Stefan Posch,Right Back,"[31.5, 77.7]",0.0,['65293945-2567-4709-81dc-7359912ca24e'],3930180,Success In Play,941,915,11821,,
7927f829-555d-4f63-8e7e-897f51d95b9d,1347,1,00:36:16.862,36,16,Interception,60,Austria,From Goal Kick,Netherlands,Nathan Aké,Left Back,"[7.5, 50.0]",0.0,['772adf8a-6f25-4079-ac53-fa260db4c211'],3930180,Lost Out,915,941,3306,,
c0cc5e14-9968-4c70-a251-3d200b9ac6f1,1748,1,00:45:58.820,45,58,Interception,75,Austria,Regular Play,Netherlands,Nathan Aké,Left Back,"[20.0, 16.6]",0.0,['129c9a80-0977-4d75-9b0c-805769ed004a'],3930180,Lost Out,915,941,3306,,
ed64caf6-c956-4d57-a0cb-ef3637842b4f,1948,2,00:05:49.718,50,49,Interception,89,Austria,From Counter,Austria,Maximilian Wöber,Left Center Back,"[33.3, 20.4]",0.0,['6e8441bd-68b2-490c-927a-20c5c865090d'],3930180,Won,915,915,8068,True,
f14d0b9e-b72a-4bd9-b1bb-c95f82559a00,1998,2,00:07:02.910,52,2,Interception,92,Netherlands,From Throw In,Austria,Philipp Lienhart,Right Center Back,"[39.6, 71.3]",0.0,['4a063dd3-9383-456a-addf-1953efae4b91'],3930180,Lost Out,941,915,8931,,
98014017-9d16-4a4f-85fe-48530b787b5f,2268,2,00:20:35.759,65,35,Interception,112,Netherlands,Regular Play,Austria,Konrad Laimer,Left Defensive Midfield,"[77.8, 13.6]",0.0,['fd180097-4a74-4a06-b173-d03e136eade7'],3930180,Lost Out,941,915,8506,,
8b559bdd-d6bd-48a4-a25d-c37c27e6c5e6,2301,2,00:21:41.604,66,41,Interception,113,Netherlands,From Throw In,Netherlands,Stefan de Vrij,Right Center Back,"[52.5, 55.2]",0.0,['d96d615d-9c9c-42eb-8407-7a3995bddd60'],3930180,Won,941,941,7787,,
eced3de7-c368-4bdb-abbf-11b3e01471a5,2353,2,00:23:24.828,68,24,Interception,117,Austria,From Throw In,Netherlands,Cody Mathès Gakpo,Left Wing,"[56.5, 4.8]",0.0,['432c739b-2d81-46ad-a38d-749f2d531701'],3930180,Lost In Play,915,941,20750,,
6743f166-2438-4744-ada1-3756cc3e0fcf,2463,2,00:27:29.046,72,29,Interception,125,Austria,From Free Kick,Netherlands,Xavi Simons,Right Wing,"[72.6, 50.1]",0.0,['47b3ff81-8f02-415d-9471-9bef60b7d1d3'],3930180,Won,915,941,39167,,
0c16e292-4d26-43f2-8b4a-ac4ddfe56daa,2482,2,00:28:09.286,73,9,Interception,127,Netherlands,Regular Play,Austria,Maximilian Wöber,Left Center Back,"[44.7, 21.9]",0.0,['f9eebb47-4977-44f8-a80f-03ffe9372d7f'],3930180,Lost In Play,941,915,8068,True,
11e67f0f-038d-4537-952d-502eb5e1cb99,2685,2,00:36:32.447,81,32,Interception,138,Austria,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,"[8.6, 55.8]",0.0,['47b3c17a-55d7-4c28-a04d-ff053df1f53d'],3930180,Lost Out,915,941,7787,,
4e26fddc-6a94-4e2a-b718-67ef3409c692,2891,2,00:42:32.864,87,32,Interception,149,Netherlands,From Throw In,Austria,Leopold Querfeld,Right Center Back,"[26.0, 49.5]",0.0,['9520b1d5-effa-48af-a417-7ae2b272af4d'],3930180,Success In Play,941,915,152512,,
93538ca6-8164-49ef-8a74-85ec89d0d72f,628,1,00:13:17.597,13,17,Interception,19,Denmark,From Goal Kick,England,Kieran Trippier,Left Back,"[69.2, 3.0]",0.0,['25e880ca-cfa5-4488-bdb5-a231a0af076f'],3930171,Lost Out,776,768,3308,,
0a47e2a4-8ce7-4a54-aedf-b76ac1f5beee,1029,1,00:22:21.165,22,21,Interception,30,Denmark,From Throw In,England,Jude Bellingham,Center Attacking Midfield,"[13.8, 15.2]",0.0,['ac642800-5e2f-419d-b29f-ce43f53c4ee4'],3930171,Won,776,768,30714,,
4c252ff1-f971-42ce-bf63-ae077c95cf9d,1218,1,00:25:46.943,25,46,Interception,38,England,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[97.1, 57.0]",0.0,['c4f96dbc-653a-41c8-a4d7-11989f5c96a5'],3930171,Lost In Play,768,776,3570,True,
d029f02e-e191-4ddc-920b-28b5673dc84d,1352,1,00:29:35.547,29,35,Interception,41,England,Regular Play,Denmark,Andreas Christensen,Left Center Back,"[69.5, 26.8]",0.0,['682e3012-8a22-47c9-b128-7a0b47fd4983'],3930171,Lost In Play,768,776,3959,,
3bd7ca32-4d5f-4914-a01c-fbd377be658f,1447,1,00:31:07.774,31,7,Interception,42,Denmark,Regular Play,England,Trent Alexander-Arnold,Right Defensive Midfield,"[23.6, 28.4]",0.0,['e8d98d4e-c48a-4b44-bf25-7ceef97f1c9a'],3930171,Lost In Play,776,768,3664,,
6373572d-c192-42f8-9549-bcc45930a571,1760,1,00:41:42.576,41,42,Interception,58,England,Regular Play,Denmark,Andreas Christensen,Left Center Back,"[16.0, 46.6]",0.0,['45b1220e-0da5-499d-b3b2-08bcfe9d3000'],3930171,Lost In Play,768,776,3959,,
670efddd-713d-4e4c-a3a3-d917d1e24e07,1798,1,00:42:47.316,42,47,Interception,61,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[71.0, 56.2]",0.0,['d6aef342-e1e4-47ff-8986-122a37727a82'],3930171,Won,776,776,3570,True,
80e1814b-8e8f-442a-b078-29869e37d652,1893,1,00:44:05.943,44,5,Interception,63,England,From Keeper,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[69.3, 27.8]",0.0,['32f9eb80-d60c-4cb9-ba34-7135fe269e13'],3930171,Won,768,776,3570,,
1339a7bc-84f1-4e23-b2c9-13f7cf175f59,2721,2,00:14:51.731,59,51,Interception,86,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[89.8, 3.3]",0.0,['9f17651a-b4d2-4b88-97a5-3670f4963d49'],3930171,Won,776,776,3570,True,
65670090-c267-40b6-952a-da74c9ceb6d6,2931,2,00:19:34.348,64,34,Interception,93,England,Regular Play,Denmark,Morten Hjulmand,Right Defensive Midfield,"[36.5, 29.4]",0.0,['b214a2db-c911-46b9-a72a-1884339d19fe'],3930171,Won,768,776,8621,,
2f6bdca0-cdad-4d06-b142-3133ed6261ca,3157,2,00:26:40.319,71,40,Interception,104,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[35.6, 17.2]",0.0,['01053a82-c29b-4e62-bf33-16676dee5025'],3930171,Won,776,776,3570,True,
04de1380-f703-4e12-aba7-5144fefc7a8b,3236,2,00:28:26.546,73,26,Interception,107,England,Regular Play,England,Ollie Watkins,Center Forward,"[88.4, 54.6]",0.0,['8f7a25fc-db74-4612-9a63-d9c5d2128369'],3930171,Won,768,768,4760,True,
1437e922-6440-43dc-a0ad-897696702632,3507,2,00:36:05.799,81,5,Interception,124,England,From Throw In,England,Jude Bellingham,Center Attacking Midfield,"[85.4, 47.0]",0.0,['a813b2fc-7d93-48bc-9c27-744844d902f4'],3930171,Won,768,768,30714,True,
d5e02491-8a55-498c-b0b6-c1b3b9ce49b7,3576,2,00:38:58.885,83,58,Interception,128,England,From Goal Kick,Denmark,Jannik Vestergaard,Center Back,"[84.5, 9.4]",0.0,['b243e46d-3513-436d-b71f-d9b3e937f168'],3930171,Success In Play,768,776,8815,,
4e7a1adf-1791-4dd9-a128-b9e9c4cd35c9,345,1,00:07:20.589,7,20,Interception,13,Switzerland,From Free Kick,England,Kyle Walker,Right Center Back,"[41.5, 67.2]",0.0,['09a6c518-172a-4b06-9743-dbd922c01ab2'],3942227,Lost In Play,773,768,3205,,
92b41b90-b47d-4eb2-894c-23e4f76cfa19,652,1,00:12:40.903,12,40,Interception,15,England,From Goal Kick,Switzerland,Dan Ndoye,Right Wing Back,"[15.3, 49.7]",0.0,['e8499d03-b1f5-4c85-b106-ea1d053d8002'],3942227,Won,768,773,45190,,
8790b7d9-51eb-4f16-8e1a-9bb3a809c539,1605,1,00:38:06.897,38,6,Interception,54,Switzerland,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,"[61.0, 26.9]",0.0,['150acb7a-124a-449a-8bd5-8c56478cda55'],3942227,Won,773,773,6983,True,
0da56e2d-cfea-41f8-bfe0-8e946a722198,2378,2,00:09:25.250,54,25,Interception,77,England,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[63.7, 4.1]",0.0,['927cd611-90ba-4af4-bce9-ad9ac70eb577'],3942227,Lost Out,768,773,16016,,
c1e12d8d-be39-4437-897d-cd278656779b,2648,2,00:17:27.026,62,27,Interception,92,England,From Counter,England,Kobbie Mainoo,Right Defensive Midfield,"[22.8, 51.5]",0.0,['c4ec8bb4-b2b4-4724-9b8c-d7e4f064f8d5'],3942227,Won,768,768,99174,True,
1dd212b2-b1ec-47f6-a2e7-57a06d4ac594,2986,2,00:26:44.297,71,44,Interception,103,England,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,"[6.2, 55.8]",0.0,['f869fab1-93e8-4951-a462-80803ce346c7'],3942227,Lost Out,768,773,7796,,
79c47beb-2604-486e-b753-626a1faa4085,3178,2,00:33:42.709,78,42,Interception,109,England,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[9.0, 20.3]",0.0,['786360ca-75e8-4493-9ad8-4f445ca9e750'],3942227,Lost Out,768,773,16016,,
d2929690-79d7-470d-92ce-ca51ef48bcec,4286,3,00:14:48.418,104,48,Interception,144,Switzerland,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[19.3, 66.9]",0.0,['cc6d8805-02fa-4233-ae98-bc198ca7cad7'],3942227,Won,773,773,5537,True,
e818211f-b3cc-4007-988f-39fca713dcc3,4524,4,00:06:11.647,111,11,Interception,149,England,From Throw In,England,Kyle Walker,Right Center Back,"[48.2, 72.9]",0.0,['f6d6403e-7bd8-4421-b8fc-c2c4bba96a1e'],3942227,Won,768,768,3205,,
6b9b9475-2e13-440b-9834-8cef53ab103b,168,1,00:05:24.280,5,24,Interception,12,Spain,From Free Kick,Spain,Fabián Ruiz Peña,Left Center Midfield,"[79.8, 44.8]",0.0,['f2685c4c-13d4-4955-90c1-768e92097435'],3942226,Won,772,772,6655,,
06afece2-0763-414c-a315-bf78ad3f3333,765,1,00:21:47.900,21,47,Interception,31,Germany,Regular Play,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[77.9, 43.6]",0.0,['85e27dce-e66a-4129-9ead-ccea611da12c'],3942226,Success In Play,770,772,316046,,
7dcfcc3c-7545-4321-a242-e4e9caa4f9b6,873,1,00:27:03.706,27,3,Interception,40,Spain,Regular Play,Spain,Daniel Carvajal Ramos,Right Back,"[93.1, 72.7]",0.0,['21dd9884-bc92-489d-8aad-fa1f417a6911'],3942226,Won,772,772,5721,True,
4e4aac6d-6565-43ca-a964-3afd2b3830c3,953,1,00:30:05.241,30,5,Interception,43,Germany,From Free Kick,Spain,Marc Cucurella Saseta,Left Back,"[15.3, 21.9]",0.0,['c471aa56-48fd-4c63-a5a2-9df07ca6f5b1'],3942226,Lost Out,770,772,17620,,
1d5c2559-9d9c-4756-8f98-5d89587b41ba,1567,1,00:44:19.164,44,19,Interception,66,Spain,Regular Play,Germany,Jamal Musiala,Left Wing,"[14.7, 23.7]",0.0,['76c92d49-7668-4de0-a181-004824db3119'],3942226,Lost In Play,772,770,39565,,
3d67e45e-0eaf-443c-8765-1cae872c6c42,1813,2,00:03:45.769,48,45,Interception,79,Spain,Regular Play,Germany,Joshua Kimmich,Right Back,"[52.7, 77.5]",0.0,['ead2e2a9-a7d3-4045-88e8-33a4753ef267'],3942226,Lost Out,772,770,5579,True,
d17251c5-5870-4b67-aa0b-08b167cee469,1836,2,00:04:48.706,49,48,Interception,81,Germany,From Free Kick,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[47.0, 69.5]",0.0,['e9043060-2efa-43ff-9583-f5378ec79be5'],3942226,Won,770,772,316046,,
4348c966-47bf-4c1c-a337-de2d0086b7ae,2114,2,00:12:49.114,57,49,Interception,93,Germany,Regular Play,Spain,Rodrigo Hernández Cascante,Center Defensive Midfield,"[83.8, 44.1]",0.0,['bd004b1a-bd50-465f-8f9b-8bef79cb3f8a'],3942226,Success In Play,770,772,6765,,
ab8f9522-272a-4d3a-999c-49fdfb49d13b,2123,2,00:12:52.466,57,52,Interception,93,Germany,Regular Play,Germany,Maximilian Mittelstädt,Left Back,"[19.3, 25.1]",0.0,['693fcbb2-e08b-4b19-a644-e7c4c5d5bb3d'],3942226,Success In Play,770,770,12407,True,
3f283ce0-8d04-4218-a22a-268edd986d04,2147,2,00:13:12.879,58,12,Interception,94,Spain,Regular Play,Spain,Daniel Olmo Carvajal,Right Center Midfield,"[87.6, 54.7]",0.0,['8bdeaa71-9422-4786-a241-11b9d6b1c8e9'],3942226,Won,772,772,16532,True,
85536e5d-637a-4e9b-8d85-7dcbe66a7459,2287,2,00:16:44.786,61,44,Interception,100,Germany,From Throw In,Spain,Marc Cucurella Saseta,Left Back,"[11.6, 17.5]",0.0,['1ef59535-bcee-4eec-b075-435808e38d46'],3942226,Lost Out,770,772,17620,,
68c5aeb8-107d-4d7b-8753-988804c73fd9,2579,2,00:25:24.919,70,24,Interception,117,Germany,Regular Play,Germany,Jamal Musiala,Left Wing,"[58.2, 14.3]",0.0,['10ba67e3-ceb5-4086-871b-7e668a7b7bd6'],3942226,Won,770,770,39565,True,
b4e6141b-8971-43fc-a54d-6f831a201af3,2963,2,00:35:27.807,80,27,Interception,133,Germany,From Throw In,Spain,José Ignacio Fernández Iglesias,Right Center Back,"[7.5, 23.9]",0.0,['e9306188-9603-43d9-84f1-5c14079567bc'],3942226,Won,770,772,5202,,
6ffa4d1a-f7c6-4712-b86d-fe621218e81e,3083,2,00:38:51.871,83,51,Interception,139,Germany,From Goal Kick,Spain,Marc Cucurella Saseta,Left Back,"[74.7, 2.8]",0.0,['bd27df07-ee86-480c-b8f3-addb11d5483b'],3942226,Lost Out,770,772,17620,,
88721ecd-91ff-44fe-92b9-4c8975635bd4,3330,2,00:47:53.415,92,53,Interception,157,Germany,Regular Play,Germany,Robert Andrich,Left Center Back,"[5.1, 25.1]",0.0,"['7d2b3885-bd8d-4e82-96fa-3f055b2d4ad6', 'c40ffe98-bb60-4584-8f73-ef16a8132d60']",3942226,Won,770,770,9195,True,True
49c4f813-0737-4f30-a733-6f63818c1b9a,3650,3,00:06:58.915,96,58,Interception,170,Spain,From Free Kick,Germany,Toni Kroos,Left Defensive Midfield,"[31.2, 51.5]",0.0,['d9928884-8d0e-411d-b43d-0a1f84ba8160'],3942226,Success In Play,772,770,5574,,
6fde3cfd-8d93-4175-b3a9-6a30f72c68d6,519,1,00:10:12.725,10,12,Interception,20,Ukraine,Regular Play,Belgium,Youri Tielemans,Left Defensive Midfield,"[75.6, 10.7]",0.0,['9146c355-47bf-4456-94e7-1cf35e566f85'],3938645,Success Out,911,782,2954,,
210c3d43-f0b5-4141-b198-3728959711d2,641,1,00:12:41.566,12,41,Interception,25,Belgium,Regular Play,Ukraine,Oleksandr Svatok,Center Back,"[27.4, 51.5]",0.0,['35351176-f950-4a40-abd2-278c16aa66fc'],3938645,Lost Out,782,911,30059,,
02c6c3f7-e343-4d38-be3e-a1561e6f23d1,833,1,00:17:49.290,17,49,Interception,34,Belgium,From Free Kick,Ukraine,Oleksandr Svatok,Center Back,"[65.1, 22.2]",0.0,['4147ec5f-82a7-4e32-b172-65d6357d1c4a'],3938645,Lost In Play,782,911,30059,,
67accc7b-8fe1-42de-a945-fc2a54757f47,995,1,00:21:24.215,21,24,Interception,41,Belgium,From Goal Kick,Ukraine,Volodymyr Brazhko,Center Defensive Midfield,"[34.4, 66.0]",0.0,['6f0c58d3-f882-468d-81d3-b817ad854f6b'],3938645,Lost In Play,782,911,144127,,
b68b9979-c068-4efe-a537-168bbd8fa44f,1023,1,00:22:07.220,22,7,Interception,43,Belgium,Regular Play,Ukraine,Oleksandr Tymchyk,Right Wing Back,"[43.9, 67.5]",0.0,['d750e722-6ec3-4f54-89c9-0cb885443607'],3938645,Lost In Play,782,911,45863,,
768c260b-53b8-41eb-8018-75dd639c3a85,1133,1,00:23:55.287,23,55,Interception,45,Belgium,Regular Play,Ukraine,Volodymyr Brazhko,Center Defensive Midfield,"[34.4, 19.9]",0.0,['a78578ad-ad30-44f2-a359-0bbf4884ddd8'],3938645,Lost In Play,782,911,144127,,
2b76958b-37ad-401d-8cc3-31a8f447401c,1604,1,00:38:07.086,38,7,Interception,64,Belgium,From Goal Kick,Ukraine,Mykola Matvienko,Left Center Back,"[37.9, 36.5]",0.0,['581b5b94-afe6-4395-86e4-bf9170f34170'],3938645,Lost In Play,782,911,18617,,
6015c056-91ac-4a35-b498-36162bebaf07,2266,2,00:09:32.086,54,32,Interception,93,Belgium,From Goal Kick,Ukraine,Vitalii Mykolenko,Left Wing Back,"[10.0, 12.8]",0.0,['98c8f0e2-6632-4d3e-89da-1b8f7bf7e1f1'],3938645,Lost Out,782,911,20827,,
0bb7fcf8-4601-4863-8b1d-eb4eb2bd499b,2297,2,00:11:39.660,56,39,Interception,96,Belgium,Regular Play,Ukraine,Oleksandr Svatok,Center Back,"[58.1, 15.0]",0.0,['557150d1-1846-4ac2-921e-e91c197a98f2'],3938645,Lost In Play,782,911,30059,,
909ee60b-11c8-4397-9351-e7a47caa1a75,2371,2,00:13:31.589,58,31,Interception,99,Belgium,Regular Play,Ukraine,Oleksandr Svatok,Center Back,"[25.3, 25.3]",0.0,['bc72d907-b60d-4aad-afee-874ba8d4f55c'],3938645,Success In Play,782,911,30059,,
0b26b8c8-9595-49ba-afa5-72eb94677ca3,2957,2,00:27:53.712,72,53,Interception,125,Belgium,Regular Play,Ukraine,Ruslan Malinovskiy,Right Center Midfield,"[8.4, 54.0]",0.0,['1b86a11b-99bc-4cff-b4da-70c31e77b3cc'],3938645,Success In Play,782,911,16557,,
5b5cd912-80ca-488f-bc86-452bd4b6e7d5,3065,2,00:32:03.616,77,3,Interception,133,Ukraine,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,"[36.0, 11.3]",0.0,['4030a10f-3978-44a1-b65c-77460ef60abd'],3938645,Lost In Play,911,782,3077,,
ab421aa1-7d7b-44b3-a19f-e8c005be5e8a,3234,2,00:39:35.362,84,35,Interception,144,Ukraine,Regular Play,Ukraine,Ruslan Malinovskiy,Right Defensive Midfield,"[69.3, 32.4]",0.0,['eeb038da-7704-4b24-93d5-eb50ddd1e19f'],3938645,Won,911,911,16557,True,
59df0193-ebca-4c50-ae3a-d4af67ee1c83,24,1,00:00:16.577,0,16,Interception,3,Turkey,Regular Play,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[19.9, 15.4]",0.0,['e6139ad9-ce0b-47ef-bb00-f0b574b44cbf'],3930184,Lost Out,909,909,30438,,
34bdbb32-b04d-46f6-b0ea-63ff6cea4787,90,1,00:03:01.769,3,1,Interception,11,Turkey,From Throw In,Czech Republic,Vladimír Coufal,Right Wing Back,"[34.3, 76.6]",0.0,['80d36d55-326a-43a3-b2d6-040d91ecad36'],3930184,Lost Out,909,912,16570,,
5f4341e8-ba74-4478-b203-4b06047d38d2,93,1,00:03:14.925,3,14,Interception,13,Czech Republic,Regular Play,Czech Republic,Tomáš Holeš,Right Center Back,"[18.2, 71.5]",0.0,['b2676ea8-403e-4bc2-850c-7b5a45632ba9'],3930184,Won,912,912,16469,,
9a626a50-d96b-4ff9-a792-d38d3137fd25,144,1,00:04:35.392,4,35,Interception,17,Turkey,Regular Play,Czech Republic,Tomáš Holeš,Right Center Back,"[25.1, 44.8]",0.0,['bbd8b6ca-66fa-4abc-9ae5-8c587ebe3a32'],3930184,Lost In Play,909,912,16469,,
3bb107c4-57ab-4f08-8fc4-eb64daf0953f,548,1,00:13:51.944,13,51,Interception,33,Czech Republic,From Throw In,Turkey,Merih Demiral,Left Center Back,"[17.3, 10.2]",0.0,['73c0e52f-87c0-4e98-9376-a4d9892d7ae5'],3930184,Lost Out,912,909,23558,,
77379742-4804-4436-a19f-ee974f7e0ffd,1211,1,00:31:10.939,31,10,Interception,59,Turkey,Regular Play,Czech Republic,Lukáš Provod,Left Center Midfield,"[19.1, 27.5]",0.0,['c2b51ea7-0769-4f28-8f4e-0423e111edf8'],3930184,Lost In Play,909,912,28034,,
0de05298-7ff7-4e75-81df-8883128afd5d,1267,1,00:33:11.319,33,11,Interception,62,Czech Republic,From Throw In,Czech Republic,Ladislav Krejčí,Left Center Back,"[16.4, 24.1]",0.0,['85125148-70ad-4990-90bb-0824690ae8b2'],3930184,Won,912,912,28272,True,
1d199c78-7ec8-4df5-9cc1-f571fa83c004,1590,1,00:46:42.721,46,42,Interception,76,Turkey,Regular Play,Czech Republic,Vladimír Coufal,Right Wing Back,"[90.2, 73.2]",0.0,['54c91d8a-2aed-48f9-9482-75723b213caf'],3930184,Lost Out,909,912,16570,True,
ed2d2b96-cfd9-415f-88fc-69878dc9ba27,2237,2,00:28:58.141,73,58,Interception,118,Czech Republic,Regular Play,Turkey,Kenan Yildiz,Left Wing,"[59.1, 3.6]",0.0,['9c41d4b5-a2bc-4d68-9246-cd5f6a53aa8c'],3930184,Won,912,909,151813,,
c6a55b0b-92e0-4058-8857-c63d7612e005,2482,2,00:36:14.637,81,14,Interception,129,Czech Republic,Regular Play,Turkey,Okay Yokuşlu,Left Defensive Midfield,"[46.4, 37.4]",0.0,['174a6e75-4edd-419e-81d9-1fe792b4fbe7'],3930184,Lost In Play,912,909,12555,,
f30a9725-32b6-4e79-9825-480464ee043e,2721,2,00:43:47.370,88,47,Interception,139,Czech Republic,Regular Play,Turkey,Kaan Ayhan,Right Center Midfield,"[30.1, 26.8]",0.0,['02e7eaf9-6f71-435c-b092-f2300d70dc83'],3930184,Success In Play,912,909,12293,,
d71ce747-5d3e-4b92-9eaa-2967a858b128,2835,2,00:48:17.684,93,17,Interception,145,Czech Republic,Regular Play,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[10.1, 14.8]",0.0,['eaa1a458-fd6d-4917-b689-27d1b81c2448'],3930184,Won,912,909,49689,,
734e8705-32b1-4a04-baae-649a23b77294,42,1,00:00:29.860,0,29,Interception,4,Turkey,From Keeper,Austria,Nicolas Seiwald,Right Defensive Midfield,"[4.4, 27.0]",0.0,['65cab5a7-b5c5-4884-b834-36bbce4aeb3d'],3941022,Lost Out,909,915,39460,,
6981947a-5163-4160-be84-cc49cb5b230f,681,1,00:17:48.353,17,48,Interception,30,Austria,From Throw In,Turkey,Merih Demiral,Center Back,"[9.9, 45.8]",0.0,['bff7df2f-4dec-4275-ab96-49d2f2316b19'],3941022,Lost In Play,915,909,23558,,
6d838533-7614-427f-8f5e-7d235b9edd80,752,1,00:19:06.475,19,6,Interception,33,Austria,From Goal Kick,Turkey,Mert Müldür,Right Wing Back,"[25.0, 74.1]",0.0,['29e79baa-a338-44a1-9d8a-2123472048e8'],3941022,Lost Out,915,909,10826,,
9908b8b2-cae6-459c-912c-34fc4a3f95a5,855,1,00:21:45.720,21,45,Interception,37,Austria,From Throw In,Turkey,Arda Güler,Center Forward,"[63.2, 12.7]",0.0,['37ae3d3d-0bd1-46ac-b674-bd1c3dc36b91'],3941022,Success In Play,915,909,116587,,
4074b86b-5824-4772-bbd7-ab3d9c89d398,1470,1,00:35:40.619,35,40,Interception,60,Austria,From Throw In,Turkey,Merih Demiral,Center Back,"[22.8, 38.3]",0.0,['04d4a955-efef-4269-8fe4-0d9671cc1ab3'],3941022,Lost In Play,915,909,23558,,
