id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,out,miscontrol_aerial_won,off_camera
114ab51e-0fa1-4515-a51f-ff55f1b46c53,658,1,00:13:55.582,13,55,Miscontrol,21,England,Regular Play,England,Bukayo Saka,Right Wing,"[77.8, 77.5]",0.0,,,3930171,768,768,22084,True,,
f9541c92-bade-4afb-a67d-8a3b60436adf,777,1,00:16:07.200,16,7,Miscontrol,26,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[99.0, 52.3]",0.0,True,['8cfe8bce-11d4-4c33-98b4-f151db1785a2'],3930171,768,768,3943,,,
326fb524-3828-40b1-ab63-ce2106dfc9b4,1032,1,00:22:22.721,22,22,Miscontrol,30,Denmark,From Throw In,England,Jude Bellingham,Center Attacking Midfield,"[14.6, 14.7]",0.0,True,['670edeb8-8bad-4ef5-8d53-483b50b3da6d'],3930171,776,768,30714,,,
688ebc73-40c7-4d29-8f47-7af7f6ecec1c,1282,1,00:27:58.402,27,58,Miscontrol,40,Denmark,From Goal Kick,England,Phil Foden,Left Wing,"[32.0, 23.0]",0.0,True,['68bb6649-295a-4379-91d8-f79ac8c4fb5c'],3930171,776,768,4354,,,
771685d9-6eb2-4f43-8b25-a4bd6f9ddad2,1383,1,00:30:04.999,30,4,Miscontrol,42,Denmark,Regular Play,England,Bukayo Saka,Right Wing,"[78.5, 77.5]",0.0,True,['efbf54fa-78b2-4656-9255-0b0de3b03d55'],3930171,776,768,22084,,,
018cff26-37c5-4624-8c6b-ea201caacbd3,1800,1,00:42:47.576,42,47,Miscontrol,61,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[68.7, 58.6]",0.0,,,3930171,776,776,3570,,,
80989436-38a0-4f0a-b037-370717fed7e0,2591,2,00:12:18.619,57,18,Miscontrol,80,England,From Throw In,England,Harry Kane,Center Forward,"[55.1, 11.6]",0.0,True,['dbd5a72e-aa11-49fc-8f5f-d5a6f22a8acc'],3930171,768,768,10955,,,
234b0775-70c0-45e8-9bd7-9f4a33d88c57,2622,2,00:12:40.158,57,40,Miscontrol,81,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[115.0, 44.7]",0.0,True,['972c0fe9-2cac-4bb3-b882-c3da3a1b4fa4'],3930171,776,776,51672,,,
03c1b12d-ffc3-4f5e-a04c-cdc0e0db5cdd,2809,2,00:17:33.423,62,33,Miscontrol,89,Denmark,From Free Kick,Denmark,Christian Dannemann Eriksen,Left Wing,"[84.3, 18.8]",0.0,,,3930171,776,776,3043,,,
a42880e4-21d9-4234-9355-985142d5093a,2921,2,00:19:26.892,64,26,Miscontrol,93,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[84.8, 50.1]",0.0,True,['fc396f75-b507-4fdc-8d26-8532b2ea5a00'],3930171,768,768,30714,,,
42e0f88a-5610-417c-b1fb-917be5580c55,3171,2,00:26:48.595,71,48,Miscontrol,104,Denmark,Regular Play,Denmark,Christian Dannemann Eriksen,Right Wing,"[85.6, 15.3]",0.0,,,3930171,776,776,3043,,,
f497a060-984a-44eb-b8a8-14cf1ff37c95,3408,2,00:33:25.549,78,25,Miscontrol,119,England,Regular Play,England,Ollie Watkins,Center Forward,"[118.4, 12.4]",0.0,,,3930171,768,768,4760,True,,
aed036d0-3d80-4a0a-88ca-54d8ff6d4e01,3517,2,00:36:10.852,81,10,Miscontrol,124,England,From Throw In,England,Ollie Watkins,Center Forward,"[96.5, 49.1]",0.0,,,3930171,768,768,4760,,,
578bbdf8-6385-42c4-8f2c-b05213c31cc4,95,1,00:02:00.351,2,0,Miscontrol,6,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[63.6, 29.8]",0.0,True,['2603ab7c-6f4c-4237-ab04-4a898b87f63c'],3942227,773,773,5545,,,
10c3ebe9-eb9d-4dc9-b602-bd3b0103c9b1,131,1,00:02:48.703,2,48,Miscontrol,7,Switzerland,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[51.9, 22.8]",0.0,,,3942227,773,773,16016,True,,
164a62bd-6716-4087-bfe3-7eb8b1e15f4e,507,1,00:09:57.579,9,57,Miscontrol,14,Switzerland,From Throw In,England,Declan Rice,Left Defensive Midfield,"[7.9, 19.8]",0.0,,,3942227,773,768,3943,,,
fe61228a-53ce-414a-8921-2d29e95171cc,788,1,00:16:58.172,16,58,Miscontrol,21,Switzerland,Regular Play,England,Kobbie Mainoo,Right Defensive Midfield,"[103.7, 24.4]",0.0,,,3942227,773,768,99174,,,
99a84a6d-d621-4a5c-99a7-f71dd90c2942,841,1,00:18:10.478,18,10,Miscontrol,23,Switzerland,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,"[101.6, 28.1]",0.0,,,3942227,773,773,6983,,,
096901f0-0cbe-47d4-adbf-292e430ec4d2,961,1,00:21:47.549,21,47,Miscontrol,31,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[49.3, 66.7]",0.0,,,3942227,773,773,5545,,,
a3646e04-5535-4797-8f55-ffda6de8098e,1102,1,00:25:09.313,25,9,Miscontrol,36,Switzerland,Regular Play,Switzerland,Ruben Vargas,Left Attacking Midfield,"[92.0, 21.4]",0.0,,,3942227,773,773,30401,,,
3b5dc848-2b4f-471b-8c6f-39e4ed9e5e13,1449,1,00:34:40.093,34,40,Miscontrol,48,England,From Goal Kick,England,Kyle Walker,Right Center Back,"[49.9, 76.6]",0.0,,,3942227,768,768,3205,True,,
b6c96373-5745-4286-9bfa-4f665ea6ee89,1591,1,00:38:02.577,38,2,Miscontrol,54,Switzerland,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[63.4, 3.5]",0.0,True,['4d2672d8-e614-414d-8eae-01c5ad226e41'],3942227,773,773,5544,,,
c26f913f-6ce2-46f3-8be1-d6624ae9db4e,2118,2,00:02:36.878,47,36,Miscontrol,63,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[47.5, 43.8]",0.0,True,['af8aa230-7e1c-45b9-97c6-ccb274401506'],3942227,773,773,5545,,,
f1976d2c-a7c6-4bff-b4d7-6968e2912bbf,2131,2,00:02:55.925,47,55,Miscontrol,64,England,Regular Play,England,Phil Foden,Right Attacking Midfield,"[97.0, 55.6]",0.0,,,3942227,768,768,4354,,,
d28fb52b-8e98-4e16-9be0-7b60f4002b0b,2298,2,00:07:59.016,52,59,Miscontrol,73,Switzerland,From Free Kick,Switzerland,Breel-Donald Embolo,Center Forward,"[49.2, 69.1]",0.0,,,3942227,773,773,5545,,,
93cbefdd-4cf3-47d8-8a37-af7aa6b47a3a,2338,2,00:08:50.041,53,50,Miscontrol,74,England,From Free Kick,England,Bukayo Saka,Right Wing Back,"[59.8, 78.9]",0.0,,,3942227,768,768,22084,,,
622894ac-be51-4b94-8f49-5af75c833a42,2342,2,00:08:50.793,53,50,Miscontrol,74,England,From Free Kick,Switzerland,Ruben Vargas,Left Attacking Midfield,"[59.3, 0.4]",0.0,,,3942227,768,773,30401,True,,
a0bde0c7-d564-4628-8cb2-231071b02d13,2345,2,00:09:00.607,54,0,Miscontrol,75,England,From Throw In,England,Phil Foden,Right Attacking Midfield,"[85.0, 68.8]",0.0,,,3942227,768,768,4354,,,
4b454288-3ad2-4596-aafe-ac1bfc59e850,2383,2,00:10:22.363,55,22,Miscontrol,78,England,From Throw In,England,Harry Kane,Center Forward,"[70.2, 53.0]",0.0,,,3942227,768,768,10955,,,
48c6d6ab-9668-4229-ac5d-7088f9396e97,2502,2,00:13:22.348,58,22,Miscontrol,87,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[35.2, 27.6]",0.0,,,3942227,773,773,5545,,,
631d4c0e-69c6-4f63-a97b-979aa1114afc,2506,2,00:13:23.028,58,23,Miscontrol,87,Switzerland,Regular Play,England,Phil Foden,Right Attacking Midfield,"[86.6, 52.2]",0.0,,,3942227,773,768,4354,,,
321f5371-3c98-4f6a-b243-3064e2a73ff4,2697,2,00:19:16.443,64,16,Miscontrol,93,England,From Free Kick,England,Jude Bellingham,Left Attacking Midfield,"[109.0, 50.0]",0.0,,,3942227,768,768,30714,True,,
5c9c557d-ce6d-4668-b372-6492b22823b4,2806,2,00:23:03.113,68,3,Miscontrol,96,Switzerland,From Free Kick,Switzerland,Dan Ndoye,Right Attacking Midfield,"[102.5, 37.6]",0.0,,,3942227,773,773,45190,,,
1a135497-b268-41b4-b315-fdeab222b635,2824,2,00:23:18.949,68,18,Miscontrol,97,England,Regular Play,England,Kobbie Mainoo,Right Defensive Midfield,"[37.3, 69.9]",0.0,,,3942227,768,768,99174,,,
e26a6ad0-9be4-4153-a64f-c607311c74b1,2953,2,00:26:00.827,71,0,Miscontrol,102,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[65.1, 1.9]",0.0,True,['830642c4-611f-44a9-a1d3-7332d87ceff9'],3942227,773,773,5545,True,,
c4852d45-8f72-42ea-812b-8fe831e52aa5,3112,2,00:31:31.724,76,31,Miscontrol,106,England,From Kick Off,England,Kobbie Mainoo,Right Defensive Midfield,"[105.4, 60.1]",0.0,,,3942227,768,768,99174,,,
a87f9adb-dad4-41f8-b2a8-6717921b03cc,3158,2,00:33:29.024,78,29,Miscontrol,108,Switzerland,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,"[83.3, 69.9]",0.0,True,['9300f6fe-baf8-46de-b7d8-6c91900be845'],3942227,773,773,6983,,,
f4972bce-aacc-470e-b31b-814fa3f326ed,3275,2,00:37:13.293,82,13,Miscontrol,113,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[35.0, 68.3]",0.0,True,['d6e6b69d-a816-466a-8859-3d9cfa44002e'],3942227,773,773,5545,,,
2da0cfbb-0149-4392-86cd-0ed96049e3c3,3513,2,00:43:24.678,88,24,Miscontrol,121,Switzerland,From Goal Kick,Switzerland,Fabian Lukas Schär,Right Center Back,"[19.1, 66.6]",0.0,,,3942227,773,773,5537,,,
f8d268b4-8046-4daa-97dd-450b26100424,3637,2,00:47:03.223,92,3,Miscontrol,127,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[110.9, 35.7]",0.0,,,3942227,773,773,5545,,,
cb0fcba8-f3a1-4130-a343-626b63399111,3648,2,00:47:53.210,92,53,Miscontrol,128,England,From Goal Kick,England,Jude Bellingham,Right Defensive Midfield,"[85.8, 60.1]",0.0,,,3942227,768,768,30714,,,
7ffbb8b1-ea09-40a7-8172-d77bfc127727,3786,3,00:02:52.830,92,52,Miscontrol,132,Switzerland,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[61.8, 28.1]",0.0,,,3942227,773,773,16016,,,
f260c9d4-f2d4-4d4e-9da7-2df6ec42fcea,4415,4,00:02:53.393,107,53,Miscontrol,147,Switzerland,Regular Play,England,Harry Kane,Center Forward,"[68.4, 2.8]",0.0,,,3942227,773,768,10955,,,
847b9f7d-ef4c-48fe-abc4-52ddaff2bf13,64,1,00:00:41.441,0,41,Miscontrol,4,Germany,Regular Play,Germany,Emre Can,Right Defensive Midfield,"[56.0, 77.1]",0.0,True,['a65a8a51-6466-4510-b37f-400fabfa4a95'],3942226,770,770,3493,,,
fde140b9-c9b2-473e-be9a-a7404f228aee,103,1,00:02:55.102,2,55,Miscontrol,8,Germany,From Throw In,Germany,Leroy Sané,Right Wing,"[82.4, 69.0]",0.0,,,3942226,770,770,3053,,,
0b351bee-18df-49f2-acb2-8e8aad6d16f7,170,1,00:05:25.595,5,25,Miscontrol,12,Spain,From Free Kick,Spain,Fabián Ruiz Peña,Left Center Midfield,"[74.9, 45.8]",0.0,,,3942226,772,772,6655,,,
a920a516-7e82-4f3a-b4de-69a08d74e47c,285,1,00:10:04.920,10,4,Miscontrol,14,Germany,From Free Kick,Germany,Jamal Musiala,Left Wing,"[53.9, 11.1]",0.0,,,3942226,770,770,39565,,,
d2a51793-6d41-4c4c-8bfe-0817cf9d0bd4,895,1,00:28:48.808,28,48,Miscontrol,42,Germany,From Free Kick,Germany,Emre Can,Right Defensive Midfield,"[52.9, 63.0]",0.0,True,['3e459f84-a84a-48d1-85f8-cce23677e54b'],3942226,770,770,3493,,,
a470300a-2264-4dcc-8a5c-c3a8ae563999,996,1,00:30:45.069,30,45,Miscontrol,44,Germany,From Throw In,Germany,Jamal Musiala,Left Wing,"[93.1, 27.3]",0.0,,,3942226,770,770,39565,,,
92851b36-3cef-492b-8fc7-a2db35ce3067,1132,1,00:33:05.334,33,5,Miscontrol,47,Germany,Regular Play,Germany,Kai Havertz,Center Forward,"[91.0, 45.3]",0.0,,,3942226,770,770,8966,,,
c2335936-6446-43af-8cab-3e3e11a1455e,1207,1,00:34:55.625,34,55,Miscontrol,51,Spain,From Keeper,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[107.6, 59.0]",0.0,,,3942226,772,772,316046,,,
8890e7ac-d34e-47c9-b2d7-d8d9bbb20766,1518,1,00:43:24.602,43,24,Miscontrol,65,Germany,From Throw In,Germany,Emre Can,Right Defensive Midfield,"[25.0, 19.0]",0.0,True,['52e46480-cc64-444c-bbc2-cfd0b7e91874'],3942226,770,770,3493,,,
bdd6f412-3dca-492b-9da2-41a52ea5cf3e,1681,1,00:46:13.290,46,13,Miscontrol,71,Spain,Regular Play,Spain,Álvaro Borja Morata Martín,Center Forward,"[92.5, 32.3]",0.0,,,3942226,772,772,3477,,,
70b85bf1-13c9-4e97-afc9-8b2b44085bab,1728,2,00:01:10.937,46,10,Miscontrol,75,Spain,From Free Kick,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[91.9, 69.6]",0.0,,,3942226,772,772,316046,,,
a64015b9-a018-4799-86c4-5ce7a113143f,1806,2,00:03:42.866,48,42,Miscontrol,78,Germany,From Throw In,Germany,İlkay Gündoğan,Center Attacking Midfield,"[59.2, 71.5]",0.0,,,3942226,770,770,10287,,,
fb4988a2-d1f6-4199-b19c-45d56f6b0ba4,1921,2,00:08:25.323,53,25,Miscontrol,85,Germany,From Kick Off,Germany,David Raum,Left Back,"[85.9, 4.5]",0.0,,,3942226,770,770,12034,,,
813032b7-6bc9-4373-b4d5-b26f2f7429c9,2025,2,00:09:52.678,54,52,Miscontrol,88,Spain,Regular Play,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[99.3, 47.7]",0.0,True,['4ea77ff3-235b-4753-b256-18a7a39c7a04'],3942226,772,772,316046,,,
b7ab6e9c-9798-4f4d-b203-e03e21697db3,2170,2,00:13:31.893,58,31,Miscontrol,94,Spain,Regular Play,Spain,Lamine Yamal Nasraoui Ebana,Right Wing,"[81.3, 72.0]",0.0,,,3942226,772,772,316046,,,
b33b9601-3ef8-46ac-8d3e-db3e3af6f74f,2337,2,00:19:42.112,64,42,Miscontrol,106,Germany,Regular Play,Germany,Jamal Musiala,Left Wing,"[92.6, 34.4]",0.0,,,3942226,770,770,39565,,,
501081c3-a6e0-4b00-9195-64a833dce51a,2394,2,00:21:05.506,66,5,Miscontrol,110,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[95.2, 44.0]",0.0,,,3942226,770,770,8546,,,
73241370-dba8-4e3e-8aee-c4e6d13a821b,2779,2,00:29:48.270,74,48,Miscontrol,126,Spain,Regular Play,Spain,Daniel Carvajal Ramos,Right Back,"[66.5, 76.9]",0.0,,,3942226,772,772,5721,True,,
9b63e4b4-fbda-4eae-95af-5b420d3a4f86,2987,2,00:36:47.449,81,47,Miscontrol,134,Spain,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,"[52.1, 39.6]",0.0,,,3942226,772,772,4353,,,
52043049-4861-4306-9a1b-2f8a38e9ab46,3183,2,00:43:13.118,88,13,Miscontrol,146,Germany,From Throw In,Germany,Kai Havertz,Right Center Forward,"[105.9, 42.7]",0.0,,,3942226,770,770,8966,,,
3e9daf10-b55f-416b-9703-28a0eaa3eb48,3233,2,00:45:21.311,90,21,Miscontrol,149,Spain,Regular Play,Spain,Daniel Carvajal Ramos,Right Back,"[57.2, 64.1]",0.0,,,3942226,772,772,5721,,,
00e41f49-c580-46a4-8d73-b6e1b359034f,3269,2,00:46:24.981,91,24,Miscontrol,152,Germany,From Counter,Germany,Florian Wirtz,Right Center Midfield,"[40.4, 59.9]",0.0,True,['c84edc80-c3b9-4b93-851a-cc94b7d6ef8b'],3942226,770,770,40724,,,
010e9eab-bc84-453c-ae4e-d8aa6de88c50,3580,3,00:05:59.547,95,59,Miscontrol,170,Spain,From Free Kick,Spain,Rodrigo Hernández Cascante,Center Defensive Midfield,"[84.8, 69.8]",0.0,,,3942226,772,772,6765,,,
85b09b7e-f1af-467c-bf6d-bfb365897b8e,3714,3,00:08:51.221,98,51,Miscontrol,175,Germany,Regular Play,Germany,Niclas Füllkrug,Right Center Forward,"[48.8, 23.9]",0.0,,,3942226,770,770,8546,,,
61dbeeb6-c895-4aee-b87b-2919081b49be,3802,3,00:12:13.365,102,13,Miscontrol,177,Spain,From Goal Kick,Germany,Niclas Füllkrug,Right Center Forward,"[60.2, 57.1]",0.0,,,3942226,772,770,8546,,,
29bcdd7d-bd3a-42c6-874e-8715f3160560,3860,3,00:13:57.693,103,57,Miscontrol,180,Spain,Regular Play,Spain,Ferrán Torres García,Right Midfield,"[64.9, 71.0]",0.0,,,3942226,772,772,6748,,,
cbc1d968-a5e4-4e2c-81fc-eda62f7ba5a0,4120,4,00:05:53.847,110,53,Miscontrol,193,Spain,From Free Kick,Germany,Niclas Füllkrug,Right Center Forward,"[63.7, 58.7]",0.0,,,3942226,772,770,8546,,,
4aa6463e-43b0-44ca-9ac9-f977bf0e802c,4258,4,00:09:46.230,114,46,Miscontrol,198,Spain,Regular Play,Spain,Daniel Olmo Carvajal,Left Midfield,"[92.6, 3.5]",0.0,,,3942226,772,772,16532,,,
7342c56d-c57b-4101-8959-ab561504e8b4,4376,4,00:16:35.096,121,35,Miscontrol,207,Germany,From Throw In,Germany,Jamal Musiala,Left Midfield,"[109.1, 37.8]",0.0,,,3942226,770,770,39565,,,
990bd6ce-de85-4c64-a10c-eb24061a4bb8,581,1,00:11:14.973,11,14,Miscontrol,22,Ukraine,Regular Play,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[110.6, 7.2]",0.0,True,['3e9ef016-80c8-4ca8-8a7e-6ec1d6e9e12f'],3938645,911,782,3089,,,
81523fbc-cb49-4766-9c4d-a5df3129f5f6,633,1,00:12:38.544,12,38,Miscontrol,25,Belgium,Regular Play,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[78.2, 30.3]",0.0,,,3938645,782,782,3089,,,
5b75614d-ea4b-4d55-b486-bce0e888e78c,694,1,00:14:45.584,14,45,Miscontrol,28,Ukraine,From Goal Kick,Ukraine,Vitalii Mykolenko,Left Wing Back,"[109.8, 9.6]",0.0,,,3938645,911,911,20827,,,
265c4f04-a57b-4fcc-a8b4-30f0d88b49ed,1012,1,00:21:59.484,21,59,Miscontrol,42,Ukraine,From Throw In,Ukraine,Georgiy Sudakov,Left Center Midfield,"[95.2, 34.6]",0.0,True,['aa32aa76-6aba-4048-b521-15ab6b746cb9'],3938645,911,911,38975,,True,
0ab38d39-6e64-456d-9aed-2bb30276beed,1107,1,00:23:35.880,23,35,Miscontrol,45,Belgium,Regular Play,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[65.1, 60.0]",0.0,,,3938645,782,782,3089,,,
6cd62c53-31cf-44b4-96d9-dd546b417ffb,1175,1,00:24:36.171,24,36,Miscontrol,45,Belgium,Regular Play,Belgium,Leandro Trossard,Right Wing,"[115.2, 52.9]",0.0,True,['b6666e94-4511-4dca-8b4d-6b05132a1665'],3938645,782,782,16559,,,
bce7889d-a6d5-4be8-ba89-49e7201a7662,1247,1,00:26:05.513,26,5,Miscontrol,47,Belgium,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,"[49.4, 27.0]",0.0,,,3938645,782,782,3289,,,
234cd7ad-9b19-489a-8e46-2dc38fbbce9f,1391,1,00:33:28.744,33,28,Miscontrol,55,Belgium,From Throw In,Belgium,Jeremy Doku,Left Wing,"[40.2, 3.4]",0.0,True,['1c6f6643-709e-4e39-8c9c-589ca754d3e1'],3938645,782,782,23650,True,,
30c78b14-e02d-464f-ba65-c5b826432612,1493,1,00:35:15.477,35,15,Miscontrol,59,Ukraine,Regular Play,Ukraine,Georgiy Sudakov,Left Center Midfield,"[77.2, 29.8]",0.0,,,3938645,911,911,38975,,,
50a74621-89e4-4dec-828f-52d10892acff,1764,1,00:44:39.572,44,39,Miscontrol,73,Ukraine,Regular Play,Ukraine,Roman Yaremchuk,Left Center Forward,"[86.0, 20.1]",0.0,,,3938645,911,911,23649,,,
4d0ac097-2a44-49f7-9dde-1148089c3ad7,1863,2,00:00:23.230,45,23,Miscontrol,78,Ukraine,From Kick Off,Belgium,Jeremy Doku,Left Wing,"[44.4, 17.1]",0.0,,,3938645,911,782,23650,,,
b20ac4fd-a079-44b3-935d-1b367deb980e,1867,2,00:00:28.929,45,28,Miscontrol,78,Ukraine,From Kick Off,Ukraine,Illia Zabarnyi,Right Center Back,"[90.9, 70.9]",0.0,,,3938645,911,911,39136,,,
c6e18d8d-3a0d-4ef1-a95d-cc9c59e7a76b,2131,2,00:05:45.274,50,45,Miscontrol,87,Ukraine,From Throw In,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[30.2, 21.3]",0.0,,,3938645,911,782,3089,,,
77338b59-1234-42f3-ba4a-4e1aad4c34f5,2205,2,00:08:10.020,53,10,Miscontrol,91,Belgium,From Throw In,Belgium,Arthur Theate,Left Back,"[46.2, 13.6]",0.0,,,3938645,782,782,43913,,,
13a64b02-f6ca-419b-aed0-28fdd12736b9,2336,2,00:12:49.825,57,49,Miscontrol,97,Ukraine,From Throw In,Ukraine,Artem Dovbyk,Right Center Forward,"[57.5, 5.3]",0.0,True,['ae3040d6-95f7-4fe4-b29e-e8d60a4c82d8'],3938645,911,911,25079,,,
f186a47a-3fdd-4442-a80e-13f11599e86b,2435,2,00:14:47.666,59,47,Miscontrol,102,Ukraine,Regular Play,Ukraine,Georgiy Sudakov,Left Center Midfield,"[43.1, 18.1]",0.0,,,3938645,911,911,38975,,,
594c04fd-5865-4e66-a97a-6c3c07bf4fbf,2538,2,00:17:22.161,62,22,Miscontrol,107,Belgium,Regular Play,Belgium,Arthur Theate,Left Back,"[105.1, 10.0]",0.0,,,3938645,782,782,43913,,,
0a2f1170-39b9-4d59-a110-005a324ca988,2626,2,00:19:25.139,64,25,Miscontrol,112,Ukraine,From Keeper,Ukraine,Roman Yaremchuk,Left Center Forward,"[56.3, 58.2]",0.0,,,3938645,911,911,23649,,,
f6123024-ea15-4ae8-89ca-43cbd656d4f4,2684,2,00:20:20.028,65,20,Miscontrol,113,Belgium,Regular Play,Belgium,Jeremy Doku,Left Wing,"[80.9, 8.1]",0.0,,,3938645,782,782,23650,,,
b702a9eb-1695-444a-b263-05cf5d59dd75,3182,2,00:36:30.627,81,30,Miscontrol,139,Ukraine,From Throw In,Ukraine,Vladyslav Vanat,Right Center Forward,"[104.8, 76.2]",0.0,True,['50c12a79-ac19-4072-a574-9537f8eaacc6'],3938645,911,911,40141,,,
47cebb99-1b5b-4567-a20d-7756c5b80323,3194,2,00:38:17.610,83,17,Miscontrol,142,Belgium,From Goal Kick,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[70.3, 25.1]",0.0,True,['f8e721ac-1ef8-4feb-95b0-1e839eb8f7e2'],3938645,782,782,3089,,True,
67269945-2807-445d-8981-2419eeaa3eb1,3226,2,00:39:28.992,84,28,Miscontrol,144,Ukraine,Regular Play,Ukraine,Oleksandr Zinchenko,Left Back,"[58.1, 21.2]",0.0,,,3938645,911,911,3575,,,
96d1c055-f164-44d4-abe7-8d2869f70e05,3385,2,00:43:52.284,88,52,Miscontrol,153,Belgium,Other,Ukraine,Oleksandr Zinchenko,Left Back,"[111.8, 20.6]",0.0,,,3938645,782,911,3575,True,,
4167485e-5977-4648-a077-d0bc5efbf4b6,3505,2,00:48:24.352,93,24,Miscontrol,164,Belgium,From Corner,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[117.3, 9.0]",0.0,True,['dbf8117d-7591-4861-8886-3d85e8296e50'],3938645,782,782,3089,True,,
e4f00f75-bf3e-465b-b133-8ddd0ce9522e,3509,2,00:48:43.249,93,43,Miscontrol,165,Ukraine,From Goal Kick,Ukraine,Artem Dovbyk,Left Center Forward,"[72.8, 39.3]",0.0,,,3938645,911,911,25079,,,
59f7f14b-734e-4072-bc69-02d45f29cda9,165,1,00:04:55.742,4,55,Miscontrol,17,Turkey,Regular Play,Turkey,Hakan Çalhanoğlu,Center Attacking Midfield,"[117.9, 30.1]",0.0,True,['48353f33-6db5-486e-88e3-a27e7497f737'],3930184,909,909,7039,True,,
c0c1162e-c0a8-4f0e-b220-586cf2034b85,181,1,00:05:29.358,5,29,Miscontrol,18,Czech Republic,From Goal Kick,Czech Republic,Antonín Barák,Right Attacking Midfield,"[78.5, 46.5]",0.0,,,3930184,912,912,7801,,,
963b5409-ded9-4185-a957-af9d5be36915,221,1,00:06:02.333,6,2,Miscontrol,20,Turkey,From Throw In,Turkey,Arda Güler,Center Forward,"[55.9, 77.3]",0.0,True,['e897cd78-dcb9-4540-90b5-057adb3daeac'],3930184,909,909,116587,,,
1fa76e95-eaed-4ec1-92e0-462635c4c8ae,263,1,00:07:36.913,7,36,Miscontrol,24,Czech Republic,Regular Play,Czech Republic,Mojmír Chytil,Center Forward,"[79.4, 72.8]",0.0,True,['12f95797-dd50-4ec5-9b74-4e4b043a29d3'],3930184,912,912,32985,True,,
20d20ffd-f487-4772-ba1a-eb86eaaaf74b,311,1,00:08:31.626,8,31,Miscontrol,25,Turkey,From Throw In,Czech Republic,Mojmír Chytil,Center Forward,"[49.5, 10.3]",0.0,True,['0294aa53-55a9-4912-be15-8b5055ead0c3'],3930184,909,912,32985,,,
0205c4c2-7248-4c65-9428-04fe952587ee,464,1,00:11:50.796,11,50,Miscontrol,30,Czech Republic,From Throw In,Czech Republic,Adam Hložek,Left Attacking Midfield,"[103.9, 47.6]",0.0,,,3930184,912,912,28239,,,
3aeafab8-8b59-4ea6-962b-1aa24d194abf,540,1,00:13:24.582,13,24,Miscontrol,32,Czech Republic,From Goal Kick,Turkey,İsmail Yüksek,Left Defensive Midfield,"[66.2, 5.6]",0.0,True,['5fc536fa-da29-4b6f-b4da-838edcb9a13e'],3930184,912,909,78241,True,,
11419618-2e45-4083-8838-d253aef4b05d,1077,1,00:28:40.607,28,40,Miscontrol,53,Czech Republic,Regular Play,Czech Republic,Mojmír Chytil,Center Forward,"[71.7, 71.7]",0.0,,,3930184,912,912,32985,,,
86ddda8e-0e34-41e9-ac01-a28db720f8e5,1272,1,00:33:14.392,33,14,Miscontrol,62,Czech Republic,From Throw In,Czech Republic,Tomáš Holeš,Right Center Back,"[12.9, 44.0]",0.0,,,3930184,912,912,16469,,,
ec8a6849-8ce5-4091-b254-5dea8fdbc8ae,1343,1,00:35:50.769,35,50,Miscontrol,65,Turkey,Regular Play,Turkey,Kenan Yildiz,Left Wing,"[115.3, 22.1]",0.0,,,3930184,909,909,151813,True,,
5439dd2d-9a9c-4bfa-8bd5-3ad93d67cf2c,1502,1,00:44:07.168,44,7,Miscontrol,71,Turkey,From Free Kick,Turkey,Arda Güler,Center Forward,"[87.6, 56.0]",0.0,True,['73e175d4-7dc1-4c2f-81c6-f08e2c766afe'],3930184,909,909,116587,,,
